datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,train,15,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.10619957293786413,0.14845863597038952,0.4455998001255378,0.3541884813122161,0.03454332152800068,0.06500343007353433,0.8614607845973757,1.2342992164807995,0.08641718506149652,0.10262833766780972,0.8434047610800233,0.0838017762138707,15.240590226354055,7.586458931740516,0.05063651405391743,0.07325310227669873,0.6104851137173467,0.12233988089518336,29.650356778797146,0.20489296636085627,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,valid,15,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.08545620369589434,0.13493444384658762,0.4607846498137989,0.3556230394838178,0.021964901726936034,0.050576267788681184,0.6645076687042403,0.9798841675721375,0.06277395630406486,0.09521705574018899,0.8489303342223522,0.08412743921911664,13.92778218404022,7.518892031033929,0.055917961867361664,0.07684860482840437,0.6259685221467775,0.11911908370514278,29.82608695652174,0.16666666666666666,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_185301,proud-sweep-14,rotten_tomatoes,train,9,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,27.54980229733012,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.3839694034693477,0.3081168012463081,0.0010041596790634968,0.004118610432261671,0.00016338660353161684,0.000527577773542177,0.0031046570782834967,0.011238117235441294,0.31512656477004797,0.13532185358272478,0.34535654472934835,0.1047024869160261,-14.456841802417772,24.87656705241616,0.2593237994387695,0.17187875811093992,0.25823814918718463,0.1470809483246057,31.293577981651374,0.0020387359836901123,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,train,88,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.4394111846324681,0.29092232836013177,0.6435357056471478,0.34972554560474395,0.3032671372308338,0.28008128849320274,3.3894103804440276,2.501974164685615,0.3420975387452339,0.17810851718591292,0.8378848358464798,0.06074287922869957,5.818242285801307,6.883334204850525,0.030184956012788047,0.044348987389555825,0.7108417045712093,0.09839881026740767,31.26809378185525,0.6870540265035678,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_185301,proud-sweep-14,rotten_tomatoes,valid,9,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,27.54980229733012,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.3534159082912428,0.2987817522426843,0.0031032870661443475,0.0076310001532015346,0.0,0.0,0.004259213616024475,0.014848361303729005,0.291083923615279,0.12887942922224124,0.36352763889842693,0.10358441059913912,-15.416546453680809,26.199184794511165,0.2388732157538482,0.167278776982027,0.26148010984439163,0.1503725210915602,31.268115942028984,0.0,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,valid,88,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.3874701578605675,0.30214907861787055,0.6156754935873442,0.3523527699606225,0.23265402181104614,0.25374218556400896,2.676620525971109,2.3040439036017637,0.2918107542053183,0.18956251435534802,0.8486963692412586,0.06071300059797706,3.8239331263177503,7.434490103380571,0.03540571738829517,0.047497493188823965,0.722004047168301,0.09902122848037029,31.23913043478261,0.6231884057971014,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_185301,proud-sweep-14,rotten_tomatoes,test,9,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,27.54980229733012,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.06635700402598119,0.1192580862253658,0.47621601786015627,0.34043413297932273,0.02693803000377736,0.04688749556124683,0.5482076750430497,0.7973089064071397,0.04870657174891289,0.07628027849831776,0.8545908073597849,0.08253518801696098,8.297227619983909,7.6768120422536015,0.05767186255422853,0.07445656562131434,0.6076263962581666,0.1082584584216679,26.625954198473284,0.13740458015267176,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,train,16,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.11069745453605309,0.15164573047206154,0.42954788407177286,0.35353124717581386,0.03340968665207484,0.0643646723725653,0.8399119938418113,1.2317052904068095,0.0908176164325008,0.10463762130537603,0.840193824063798,0.08459409776726304,15.632175607501702,7.643763431967422,0.055298130637382335,0.07844530035646102,0.6075034936898257,0.12281886233457426,29.594291539245667,0.20285423037716616,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,valid,16,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.09509933851759915,0.13474554984052853,0.4290233483936028,0.34973596512006583,0.026278542251503348,0.05396613680707376,0.6815966343808458,0.9740220751112525,0.06747803473580694,0.09399537749224424,0.841634474148453,0.08225831804576508,15.366945666415388,7.445682494274494,0.050222904131857704,0.072454635015094,0.6179880974335696,0.12110504765913777,29.594202898550726,0.17391304347826086,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,train,89,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.43120992637470107,0.30272909940296505,0.6433703329900085,0.3423009294312182,0.29570666505313825,0.28524011514978453,3.376901254395537,2.505849305925811,0.3367177024209326,0.1797966853454274,0.8356780510261973,0.060401589266209456,5.449995535064595,6.898758524910665,0.032157502497108886,0.04615276937789757,0.7215966295616703,0.09820838810961781,31.355759429153924,0.7033639143730887,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,train,0,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.07731710238616768,0.11235932021628334,0.46029012573453454,0.34383322290116153,0.023096594597214762,0.042537353099378956,0.1573410300891968,0.24161550191316303,0.060036080817128044,0.08202234287331184,0.8460496726864773,0.09031829156316863,8.74054393964261,7.904171165702012,0.04542667514218557,0.06400125220700566,0.6088733256605803,0.11520050859537638,26.625891946992866,0.13149847094801223,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,train,17,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.10879675180923712,0.148460859057706,0.4418481023947885,0.3531177598079802,0.03303199322424869,0.06307543170669969,0.8458113967785994,1.213726358340853,0.08934410852081417,0.10307893505967575,0.84430460776507,0.08267265562338255,15.303801603373156,7.615086769396572,0.054744952838345975,0.07684956722186219,0.6088720644463583,0.12128561264052859,29.612640163098877,0.19571865443425077,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,valid,89,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.3528079217081517,0.30468454956554053,0.6009002352640019,0.35054437818539513,0.2066528305223235,0.24419444580366687,2.4044375980203228,2.213066748465336,0.2677484478543917,0.1887430218302619,0.8427067347884805,0.06174081427027664,3.354491066490634,7.072177900437293,0.03906159024131583,0.05860645276291456,0.7274930378145005,0.09614228063617425,30.971014492753625,0.6014492753623188,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,valid,0,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.07717971108347756,0.121253870194184,0.4818533008264071,0.35231659990540015,0.01954402705413946,0.035696544540859194,0.15846185484975847,0.21469918219772582,0.05388716255400146,0.08883317398236557,0.8405726187822391,0.09498217728463124,8.408269374820767,8.53591760224591,0.059428091857776914,0.07489838193635857,0.639552580555251,0.11439553940483226,26.804347826086957,0.10869565217391304,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,test,0,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.06635700402598119,0.1192580862253658,0.47621601786015627,0.34043413297932273,0.02693803000377736,0.04688749556124683,0.16293385554522008,0.23973645278609748,0.04870657174891289,0.07628027849831776,0.8545908073597849,0.08253518801696098,8.297227619983909,7.6768120422536015,0.05767186255422853,0.07445656562131434,0.6076263962581666,0.1082584584216679,26.625954198473284,0.13740458015267176,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,valid,17,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.09554439887620073,0.13702417638030603,0.4360361522641537,0.3578856145638507,0.018489677783065362,0.049389938382965105,0.6423995757210134,1.0522912929362336,0.06942084015400043,0.09434523894995402,0.8437045326518168,0.08066868851671273,14.91708323229638,7.1254385476934035,0.04984533448644633,0.07633453010834802,0.6202731050824599,0.11877001362817928,29.630434782608695,0.17391304347826086,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,train,1,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.36159749975229044,0.39717613284363,0.008184378239262814,0.018942785463593664,0.0008773977542155232,0.0023276962499139326,0.005919749474285065,0.01570377784681826,0.29448272380306384,0.20838917149094321,0.39328083147293746,0.14525688428044567,47.51285427241731,5.9896122172326045,0.2192368630896005,0.21981647640662189,0.5048887066218528,0.21080147688317089,30.9072375127421,0.00815494393476045,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,valid,1,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.3019203942362323,0.39051326033746897,0.009060757799543647,0.02297572256612956,0.0,0.0,0.001474542962896439,0.004957373841857093,0.24291230692911123,0.20442092061529238,0.41287586875441085,0.1420556347462531,46.387331973254284,6.089199761746257,0.1878403364434125,0.2082368681873549,0.5406429342223416,0.2126414178876219,30.985507246376812,0.0,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,train,90,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.45240011089682003,0.2947733183591422,0.6350883675159854,0.3476954890812527,0.3087904542921577,0.2842462937240314,3.450386012369867,2.504278157723847,0.3525770835640771,0.17537225521219738,0.8313886970600244,0.061233092877616274,5.946557868629691,7.043663166107539,0.03239739272112196,0.04641207302628547,0.7263331690562389,0.09519275608429224,31.35270132517839,0.6952089704383282,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,train,18,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.11222764686146937,0.1479791559363734,0.44643160620447075,0.3545549419703488,0.03404504588139829,0.06343537321766633,0.8713083023795227,1.2408906448467407,0.09133769508877337,0.10331176129363331,0.8443317211412977,0.0839419309186,15.127077831488878,7.674966038947307,0.053202894607888865,0.07525681343621773,0.6111626017853193,0.12140133900029906,29.58307849133537,0.1926605504587156,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,valid,90,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.38480273099283097,0.2938473375779983,0.5995382154502403,0.3812317192582977,0.23534634533472443,0.25899236648123813,2.629357841996631,2.31808387772472,0.29069854728450023,0.18356607569229752,0.8402114827341248,0.0685997137555902,3.554690369959635,7.344717330686526,0.03798551869917278,0.05964574244720721,0.7330595407620094,0.09385718624416393,31.17391304347826,0.644927536231884,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,valid,18,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.0979796197578234,0.14093327279351342,0.4366808519952311,0.3668953911772421,0.022260273232267074,0.04538302653501058,0.6609029782684951,0.9976204851589212,0.0719369940279259,0.0977134308882074,0.8392405190403975,0.08277127746105525,14.99269246414848,7.509001850631533,0.04965268557020602,0.07327666869356537,0.6286213908216758,0.12186017220782833,29.5,0.14492753623188406,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,train,2,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.40337786465009456,0.20555836399204344,0.018794768144568125,0.03526923066018061,0.002736145755530189,0.006740935241556047,0.01902995467672082,0.04222668846430115,0.30839328713123143,0.12421423320186196,0.4790740525670598,0.1322111563552821,33.07177189469979,9.209326144035495,0.12646029533549089,0.14990171093987897,0.5232567661768073,0.1625603761443123,31.85219164118247,0.0254841997961264,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_182727,sweepy-sweep-13,rotten_tomatoes,test,18,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,11,0,0,31.606613055420222,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,3e-05,2,0.11152384534734774,0.158888740185677,0.4743377807870563,0.35458142752096683,0.03664557050530587,0.06766919587410429,0.8102737703613161,1.1969337962555269,0.08622711904914546,0.10471715922620549,0.8506791062428009,0.08306536952395796,14.672654860654756,7.773131499807069,0.05093594595346841,0.07729886020198748,0.604652884821467,0.11411969837062722,29.66412213740458,0.20610687022900764,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,valid,2,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.4129918575658407,0.2353604391278637,0.015230539971949508,0.03471469917150874,0.0013879149135109863,0.006041274247382703,0.013931113271119552,0.03956179218779527,0.2886422882096757,0.13425168572918883,0.4736896302464136,0.13184619273377116,30.774051347981924,9.480866742814575,0.107776848617498,0.13871823158728255,0.5323418809151158,0.16902865770568817,31.905797101449274,0.028985507246376812,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,train,91,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.4736227627783613,0.2610763808412301,0.6112017808144141,0.3485037513087117,0.3013138836260708,0.2667743355892651,3.25812597241937,2.4241995755988546,0.3702866589731512,0.1664893151654642,0.8236497368135355,0.060516384944282436,2.706245949445726,7.392915966938684,0.03147200377701271,0.04211484736230814,0.7144122787285824,0.09385306597397018,31.514780835881755,0.6636085626911316,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,valid,91,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.43269046522064997,0.25066356145022295,0.5874099359699626,0.34820681146491167,0.2613143353118627,0.22622421234461074,2.735768724990103,2.070033773259247,0.3269342891091253,0.16801253817309067,0.8336334465471791,0.060379949781807135,-0.6855710747885073,7.568583448986588,0.04699369217044001,0.05593545727180733,0.7298975240574958,0.09142047287231911,31.44927536231884,0.5942028985507246,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,train,3,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.43495005292850386,0.2549650152954433,0.010772118878858272,0.02530553924441299,0.0011372960285360404,0.00387627329177369,0.010391491842806726,0.027717999715019367,0.3377437016516147,0.133223349891113,0.32561016287338673,0.17441775357425732,31.028480036429112,12.239816813256539,0.1613982784557526,0.16738326420418587,0.38649221863599875,0.2326084104566603,31.428134556574925,0.0163098878695209,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,valid,3,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.4639368154379254,0.2624048965795186,0.0050199194757459984,0.015163359070550525,0.0009057971014492754,0.0035642708466519187,0.006361417975333161,0.021855607125214484,0.3374971515823791,0.13660083393384623,0.3138433948105254,0.17140171451023925,29.305191517128428,12.64103209843037,0.14248419186521633,0.1602943411257411,0.4013110170485174,0.24250379014798865,31.405797101449274,0.014492753623188406,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_200642,exalted-sweep-16,rotten_tomatoes,train,0,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,7,0,0,31.635430593004884,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07731710238616768,0.11235932021628334,0.46029012573453454,0.34383322290116153,0.023096594597214762,0.042537353099378956,0.5031877472948376,0.7420029481148807,0.060036080817128044,0.08202234287331184,0.8460496726864773,0.09031829156316863,8.74054393964261,7.904171165702012,0.04542667514218557,0.06400125220700566,0.6088733256605803,0.11520050859537638,26.625891946992866,0.13149847094801223,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_200642,exalted-sweep-16,rotten_tomatoes,valid,0,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,7,0,0,31.635430593004884,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07717971108347756,0.121253870194184,0.4818533008264071,0.35231659990540015,0.01954402705413946,0.035696544540859194,0.515106511506647,0.6831715281609637,0.05388716255400146,0.08883317398236557,0.8405726187822391,0.09498217728463124,8.408269374820767,8.53591760224591,0.059428091857776914,0.07489838193635857,0.639552580555251,0.11439553940483226,26.804347826086957,0.10869565217391304,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_200642,exalted-sweep-16,rotten_tomatoes,test,0,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,7,0,0,31.635430593004884,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.06635700402598119,0.1192580862253658,0.47621601786015627,0.34043413297932273,0.02693803000377736,0.04688749556124683,0.517284978089375,0.7197732697803843,0.04870657174891289,0.07628027849831776,0.8545908073597849,0.08253518801696098,8.297227619983909,7.6768120422536015,0.05767186255422853,0.07445656562131434,0.6076263962581666,0.1082584584216679,26.625954198473284,0.13740458015267176,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_121152,charmed-sweep-2,rotten_tomatoes,train,92,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,20.70198645025406,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.4278780243755926,0.30002594325117254,0.6574269437262766,0.34055849286061296,0.2998828057335436,0.28183001021020987,3.4425773037890224,2.480184026961905,0.3346942455106551,0.17772667794828537,0.8393647899989306,0.06304263459570167,5.100767989522161,6.947062705741429,0.032756071275916385,0.04821954688771139,0.722727240951958,0.09830360839190577,31.26197757390418,0.6931702344546381,True,1,0.95,32,False,32,,,1.0,4
2022-06-16_195452,glad-sweep-15,rotten_tomatoes,train,4,145,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,4,0,0,7.72864750926338,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,0.0009,2,0.4338677038680889,0.2530580564214138,0.007805773193630525,0.020465432739898416,0.0016062038199275294,0.003768366249180993,0.0099077621340705,0.025320562638856875,0.33819846288433775,0.12924027908885202,0.30370655822056647,0.16269579006716342,28.288110986769425,14.14698132199734,0.1614851385875158,0.16190500839657723,0.4089010479035862,0.23028712153000183,31.24974515800204,0.013251783893985729,True,1,0.95,32,False,32,,,1.0,4
