datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,any_adv_example_proportion,gen_params_train.min_length,gen_params_train.max_length,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_train.length_penalty,gen_params_train.repetition_penalty,gen_params_eval.num_return_sequences,gen_params_eval.max_length,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.length_penalty,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,33,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.30480316285329745,0.46032885092938164,0.49936911170928666,0.5000048594609655,0.14502018842530282,0.3521248938608485,1.1617881497180198,1.471012996719133,0.27022828408021826,0.22667416371401167,0.7815306003625074,0.1290477493661923,-2.4726615074024227,13.93468335866265,0.01908638516989544,0.07019208687277934,0.7781553570434605,0.15581541658662254,0.4579407806191117,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,33,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31641689373297005,0.46511728061751356,0.4962534059945504,0.5000285420114275,0.14833106267029972,0.3554581212590718,1.123308470142797,1.4470597720809262,0.25604748236629554,0.2228606564553052,0.7824099028777403,0.13032220496836344,-3.005790190735695,14.28683821083579,0.019443634846122434,0.07070589902579914,0.7710470150325419,0.1628708041302046,0.44686648501362397,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,34,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.30137533647375503,0.45886018663594397,0.4816201211305518,0.4996673197852345,0.13606157469717362,0.34285754278700703,1.0836908064436663,1.4387278873774467,0.2645781576410337,0.22929142634305114,0.7799508070372186,0.1274866778735854,-0.1937878532974428,13.967007969564513,0.02136615382823825,0.07584541021105946,0.7741192756357405,0.1590545105445359,0.44414535666218036,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,34,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.29819482288828336,0.45750444367316007,0.473433242506812,0.4993362287709065,0.13198228882833787,0.33850033623127995,1.0575067041193107,1.4218871674364777,0.24907847363451033,0.2225799219386532,0.7765656511936265,0.13095283746901504,-0.5621594005449592,14.021222155136568,0.020247209633567163,0.06960539776786331,0.7648062224445005,0.16933237777909285,0.4250681198910082,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,35,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31281544414535667,0.4636447591748555,0.5168236877523553,0.49972213788376957,0.15456763122476447,0.3614958184204387,1.2232361901752038,1.4868459923261474,0.27584758876292675,0.22426359432893606,0.792059349047188,0.12069934828086325,-7.058083781965006,13.266611371371757,0.01751641120941789,0.06479148345239427,0.7678745080045953,0.16212454376104746,0.4767833109017497,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,35,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31079700272479566,0.4628592773361258,0.5095367847411444,0.4999516140877746,0.15429155313351497,0.3612587649098056,1.175904758457267,1.4673408486197403,0.2587187896541013,0.22108812334627542,0.7897064278653394,0.12193707751864445,-7.614271117166212,13.397639112540695,0.01895852023536198,0.07184216524677141,0.76226766579131,0.16724770338850614,0.44686648501362397,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,36,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.30829407806191117,0.4617935947239204,0.45352456258411844,0.49784058272280846,0.13570407133243606,0.34247765319651,1.0455701016215544,1.441141293230036,0.27023410146509474,0.2321203049054953,0.7704212417505484,0.13028021564783637,0.5538568304172274,14.434160124512855,0.02178747686693247,0.07636061013049283,0.7653732832285314,0.16141952100272144,0.436742934051144,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,36,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3143732970027248,0.464305330848457,0.4373297002724796,0.4960991299511134,0.13215258855585832,0.33868542425642756,0.9945259090787059,1.4136083552530554,0.2577165998518467,0.22955283338222782,0.7685932710878449,0.13107706842366118,0.30364441416893734,15.258537303938605,0.025362801132751446,0.08811328751156791,0.7608196275222765,0.16461838982109459,0.4250681198910082,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,37,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3160750336473755,0.4649474732185399,0.5005257402422612,0.5000049810795595,0.15004626514131897,0.357120519532425,1.1803531377660275,1.4810786772869557,0.2767835806047451,0.22817530669919592,0.7812310617303032,0.12830296844017128,-4.204407806191117,13.43609607583686,0.018175825198808646,0.06682431400188735,0.7763018698898584,0.15598685108200694,0.47543741588156124,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,37,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3128405994550409,0.4636895239135111,0.4877384196185286,0.4998921986007169,0.14628746594005448,0.3534242707696377,1.123723807630487,1.4580557209542997,0.2578187555287855,0.22567071226355573,0.780824249465658,0.12813155214629676,-4.358821525885559,13.865382936887704,0.01625209072521429,0.05338221057104323,0.7707568873360763,0.16004261473690476,0.4659400544959128,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,38,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3215637617765814,0.46708146700068237,0.4815780619111709,0.4996657708640004,0.14647123149394348,0.3535817288283068,1.1229010959899162,1.467650647566985,0.2780044567965543,0.23091664429150305,0.7754735080915419,0.12830456650206037,-0.40164451547779273,14.597048891179828,0.017519833122506483,0.0628343793468582,0.7805078999177325,0.15440651706900466,0.46837146702557203,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,38,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31079700272479566,0.46285927733612603,0.47087874659400547,0.4991937402821058,0.14066757493188012,0.3477079200529719,1.0640322171577965,1.428641191416086,0.25817122214983856,0.22524835391036566,0.7753156336044705,0.12869339723906043,-1.3782356948228882,14.904401767577257,0.018562772128935135,0.06329135537577554,0.773432021244995,0.15993369344781067,0.4332425068119891,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,39,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32553835800807535,0.46858057247139767,0.43880383580080756,0.49624611660280754,0.13791218034993272,0.3448114139274343,1.0580725285098016,1.4552178225681314,0.28531578133160984,0.21607793490993515,0.779320510460517,0.12045844973096227,-14.982082772543741,13.522980295717437,0.017799134105687498,0.06667243800374968,0.753914195535575,0.1606653337660026,0.4569313593539704,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,39,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33821525885558584,0.4731424959572266,0.4465258855585831,0.4971746315094478,0.13010899182561309,0.3364519579186083,1.026106329578957,1.4103272432752103,0.27051477844773586,0.2119781839618069,0.7807973294775192,0.11881598055260276,-15.576634877384196,12.85837000372307,0.0193920095788963,0.0733322283577118,0.7491971730309784,0.1641308537271496,0.4550408719346049,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,40,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.30051312247644685,0.4584859935894134,0.547253532974428,0.4977673293583033,0.15772207267833108,0.3644840383650413,1.2121249802064646,1.4758549225261128,0.2606187069194434,0.23376268641938386,0.7946648849149311,0.11805082818564021,-5.00235531628533,13.147301750385756,0.013471983873210948,0.049059098026713925,0.7819360944745809,0.14682460018603452,0.46837146702557203,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,40,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.29887602179836514,0.45780436611405206,0.5352520435967303,0.49879821966124616,0.1566757493188011,0.3635257407218689,1.1580015291797368,1.44987694404708,0.24278108652285238,0.22271884434465852,0.7929621887791709,0.11514849174996347,-5.562329700272479,12.916310069174113,0.016188927645830256,0.05646058256768143,0.7755698689461967,0.15310570417382638,0.44686648501362397,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,41,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3283983849259758,0.4696355224454682,0.4254079744279946,0.4944099212429583,0.1352414199192463,0.34198485017150393,0.9790402108434874,1.4229035302633466,0.27824985229411486,0.24216906139753003,0.7601282893114254,0.12761978222181616,2.7556149057873487,15.080702338862647,0.016458170087657664,0.05888561822434057,0.7818437649740028,0.14906314156646516,0.44549125168236875,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,41,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32135558583106266,0.46703674333839656,0.4209809264305177,0.4937585489496197,0.12857629427792916,0.3347588911646566,0.9654581063206255,1.4015636057131566,0.2572146393155694,0.23210621718156252,0.7604127724855448,0.12865416805775237,2.1776226158038146,15.592317918245975,0.017317753072045503,0.05892614293197133,0.7761104619863243,0.15592265218323223,0.44959128065395093,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,42,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3031838829071332,0.4596388353186632,0.4118649057873486,0.49217608568883536,0.11982671601615073,0.3247622086207363,0.9163206396687119,1.3843131965767055,0.26242977198248435,0.23642704735823375,0.7599122798984399,0.1340467603941275,5.813278095558546,15.165693407457528,0.02563465595137926,0.08517120829319752,0.7607535309719817,0.16050636479391597,0.43236877523553163,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,42,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31079700272479566,0.4628592773361272,0.38947547683923706,0.4876728732296386,0.11444141689373297,0.31837374402888824,0.8360136392696352,1.3321253296574709,0.24801491485649785,0.2304737179337446,0.7541273316807476,0.1346638888016939,5.789850136239782,16.305112639570602,0.029360021769363503,0.09805410519916592,0.7547668151328104,0.1648585042793637,0.4359673024523161,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,43,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33430770524899056,0.4717528416612051,0.40641823687752354,0.4911695501069052,0.12792311574697174,0.33400769196495267,0.9689377037153992,1.4197052969804356,0.2862445152368432,0.22930908133412614,0.751086505057683,0.13366047191318892,-3.039388458950202,14.104897895143484,0.015956692829544455,0.05551494616708832,0.7708163740461449,0.1508246400895047,0.4360699865410498,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,43,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33123297002724794,0.47069673933638456,0.3928814713896458,0.48843244015470977,0.12482970027247957,0.3305538596772861,0.9054316676929796,1.3769226913589896,0.26600829458589936,0.22249438502507243,0.7477592825153665,0.13459679067860375,-3.5493869209809263,14.591757249470541,0.017167061323373596,0.05233104146404339,0.7619696769924271,0.1564353169148433,0.444141689373297,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,44,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3291344212651413,0.46990381733207304,0.4292563930013459,0.4949752461826652,0.13578818977119786,0.3425671104489608,1.0207744662325282,1.4403247609052263,0.2815445626147021,0.23266666790346738,0.7593849383537911,0.12952693795153744,-1.206636944818304,14.422906163131445,0.01705021620223263,0.05906429455083406,0.7679620216133329,0.15332160791236898,0.4576043068640646,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,44,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32459128065395093,0.4682618099409974,0.42455722070844687,0.49431771138727176,0.1444141689373297,0.3515391334507804,0.9928816148062168,1.4289330745946396,0.25922327763236025,0.2250123915441959,0.758885913731515,0.13100325112135242,-1.7673705722070845,14.437291959178792,0.017802102174448123,0.06095400004309398,0.7638162637892469,0.1587735256403176,0.44141689373297005,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,45,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.34061658815612383,0.4739215666268732,0.3856199528936743,0.4867465328125933,0.12577809555854644,0.33160259145240767,0.9226225318655392,1.4036906667996043,0.2883640908658715,0.23555982629291783,0.7496690470042553,0.1296136806040342,1.0653810565275907,15.472226289092383,0.01640280658051544,0.05262247765759436,0.7614283411648878,0.15403091713202371,0.44919246298788695,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,45,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3414509536784741,0.4742367556447659,0.38419618528610355,0.48644606533903356,0.12278610354223433,0.32821947287144027,0.8931815648598632,1.37931909352449,0.27003217901151416,0.23213878488657674,0.7541836621683873,0.1274096215471619,0.6120572207084468,15.914651998878407,0.018756098573330673,0.06575952040587131,0.7485454459305902,0.1625448423150135,0.43869209809264303,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,46,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3158437079407806,0.4648558963856219,0.4745962314939435,0.499359482223883,0.1454407806191117,0.35254839913132713,1.127069112602847,1.4684008487181277,0.27581632818743423,0.22638264961581725,0.7773610474278556,0.12442459461368137,0.7141024562584118,13.972136161027441,0.022956491631152265,0.0753137465577603,0.754633771941178,0.16182290459854107,0.48115746971736206,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,46,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3125,0.46355187850341334,0.45146457765667575,0.49768111649965757,0.1353882833787466,0.3421669687359309,1.0147671905785232,1.4139087619288193,0.2518961582820081,0.22332752943641648,0.7738110347795591,0.12621702421188233,-0.016178474114441416,14.481920450552126,0.022639445419602822,0.0712161441017206,0.747036882414329,0.17074744955785237,0.47956403269754766,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,47,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3233092193808883,0.4677445552934998,0.4816201211305518,0.49966731978522955,0.15027759084791387,0.35734706092717244,1.1718204760520368,1.4867171314480179,0.2825259468825296,0.22474050012254745,0.7773040815528067,0.12679260809834073,-2.7978423620457606,12.698548403504496,0.02252082474744193,0.07671261206536703,0.7484844175161428,0.16543309717512794,0.46938088829071334,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,47,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3184604904632153,0.46591885045133224,0.4436307901907357,0.4968546599878231,0.12891689373297002,0.3351364732538295,1.0039023606548192,1.4101496345580469,0.2615740625568404,0.22255216714480117,0.7678417515628831,0.13094341088723008,-3.5418937329700273,12.4255554907032,0.022541572369689983,0.07152835746477103,0.7402593174199726,0.17584918245349157,0.4604904632152589,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,48,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3314056191117093,0.4707234798544798,0.3258748317631225,0.4687057132969939,0.10384421265141319,0.30506154988675455,0.7758482167820671,1.3282686803692807,0.2832561018751385,0.2349583986487997,0.7411744716387215,0.13429171548150814,8.029462483176312,14.616539959059256,0.03307686103043557,0.09527035472048684,0.7174300111298865,0.1770038150646678,0.39804845222072677,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,48,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3188010899182561,0.4660514400340339,0.3143732970027248,0.46430533084845704,0.0909400544959128,0.2875483299447681,0.7118249232868082,1.2671973098109837,0.2570083360987073,0.22880404045833033,0.7366886214202153,0.1378959514152934,7.628235694822888,15.349010957512428,0.03745259594979772,0.10394010875364774,0.7135653697034822,0.1786906159414858,0.38419618528610355,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,49,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3432452893674293,0.47479753733167096,0.447299798115747,0.4972201603186879,0.1499200874831763,0.35699682772723207,1.1154980834794117,1.4853380437181414,0.29335560177203424,0.22730803539746947,0.7662491852931195,0.12330857427856005,-3.165986709286676,12.78559865730462,0.017417086619966778,0.060833017599413425,0.7597951489638152,0.15440544840377976,0.4609690444145357,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,49,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.348433242506812,0.476514624469,0.4322207084468665,0.4954268536569764,0.14117847411444143,0.34823521422796877,1.0324441025627407,1.4294335045809965,0.2745537528316478,0.22543034946868915,0.7633273810102561,0.12757068214187203,-3.6151226158038146,12.634776239423044,0.01869262838279397,0.059578482955196146,0.7529473426061548,0.1607089704373622,0.46321525885558584,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
